,lambda,llhStat,llhReg,llhRegOverlambda,curvature
293,0.1238796586530369,16.31436447879685,0.0065798103614226194,0.05311453416134607,155.05953157511598
294,0.1241652307592411,16.314362234831513,0.006594490616564138,0.05311060573270297,393.38053200858224
295,0.1244514611771385,16.314358940606063,0.006600722927943312,0.05303853297911984,110.94674605518522
296,0.12473835142429429,16.314358312295475,0.006607129638989886,0.05296790893536748,1418.3480335830907
297,0.125025903021772,16.31435056080022,0.006619050749578896,0.0529414352514315,2992.171252503736
298,0.1253141174941416,16.31434901089782,0.006631568641203914,0.05291956543933638,9362.648761909744
299,0.1256029963694875,16.314347028613476,0.006645392676158119,0.05290791516318055,246.76249746780994
300,0.12589254117941673,16.314347002130706,0.006652027004412099,0.05283892867752912,188.16451283677915
301,0.12618275345906707,16.314343860042168,0.006665543658548179,0.05282452217775103,538.3428641682008
302,0.12647363474711512,16.314345077620114,0.006677178585097112,0.052795024025743986,71.62860409426226
303,0.12676518658578456,16.314342209349725,0.006687119024079143,0.05275201499864345,36.10791669414081
304,0.12705741052085415,16.314341153125206,0.006693361943123339,0.05267982336240629,422.671306875803
305,0.12735030810166617,16.314339833239828,0.006707834224072165,0.05267230463798465,206.9688268381503
306,0.12764388088113438,16.314334954565368,0.006711329730361238,0.05257854653143161,873.8566283743137
